_id,name,salary,url
96164753,Главный специалист по гидродинамическому моделированию, Не указано,https://hh.ru/vacancy/96164753?query=Python&hhtmFrom=vacancy_search_list
95065524,Специалист по технической защите информации (группа мониторинга информационной безопасности), Не указано,https://hh.ru/vacancy/95065524?query=Python&hhtmFrom=vacancy_search_list
91540230,SRE Engineer, Не указано,https://hh.ru/vacancy/91540230?query=Python&hhtmFrom=vacancy_search_list
91404926,Инженер-разработчик платформенных решений, Не указано,https://hh.ru/vacancy/91404926?query=Python&hhtmFrom=vacancy_search_list
91615875,DevOps-инженер, Не указано,https://hh.ru/vacancy/91615875?query=Python&hhtmFrom=vacancy_search_list
94355805,Педагог для проведения онлайн-занятий/ IT/ Нейросети/ Python (удаленно),30 000 - 50 000 Руб,https://hh.ru/vacancy/94355805?query=Python&hhtmFrom=vacancy_search_list
95571306,Программист С++, Не указано,https://hh.ru/vacancy/95571306?query=Python&hhtmFrom=vacancy_search_list
91302680,Senior QA Engineer (Python) / Инженер по автоматизированному тестированию (Common Yadro Platform), Не указано,https://hh.ru/vacancy/91302680?query=Python&hhtmFrom=vacancy_search_list
94275962,"Консультант / Старший консультант, Группа оценки бизнеса и активов (Деривативы)", Не указано,https://hh.ru/vacancy/94275962?query=Python&hhtmFrom=vacancy_search_list
95513892,Программист 1C,200 000 Руб,https://hh.ru/vacancy/95513892?query=Python&hhtmFrom=vacancy_search_list
94312300,86, Не указано,https://hh.ru/vacancy/94312300?query=Python&hhtmFrom=vacancy_search_list
95115104,Product Analyst (remote), Не указано,https://hh.ru/vacancy/95115104?query=Python&hhtmFrom=vacancy_search_list
95115105,Product Analyst, Не указано,https://hh.ru/vacancy/95115105?query=Python&hhtmFrom=vacancy_search_list
83582939,"Инженер по автоматизации тестирования, Python, API, Ozon Bank", Не указано,https://hh.ru/vacancy/83582939?query=Python&hhtmFrom=vacancy_search_list
92196267,Data Analyst, Не указано,https://hh.ru/vacancy/92196267?query=Python&hhtmFrom=vacancy_search_list
95870415,Системный программист Linux, Не указано,https://hh.ru/vacancy/95870415?query=Python&hhtmFrom=vacancy_search_list
94500793,Специалист по автоматизации e-commerce,70 000 Руб,https://hh.ru/vacancy/94500793?query=Python&hhtmFrom=vacancy_search_list
94286093,"Python Developer, IT Solutions group, Technology Consulting Department", Не указано,https://hh.ru/vacancy/94286093?query=Python&hhtmFrom=vacancy_search_list
95517652,Аналитик / Аналитик BI, Не указано,https://hh.ru/vacancy/95517652?query=Python&hhtmFrom=vacancy_search_list
91801447,Data Scientist Teamlead NLP, Не указано,https://hh.ru/vacancy/91801447?query=Python&hhtmFrom=vacancy_search_list
94502234,DevOps инженер (Middle+),220 000 Руб,https://hh.ru/vacancy/94502234?query=Python&hhtmFrom=vacancy_search_list
96157693,Data scientist (middle/ senior), Не указано,https://hh.ru/vacancy/96157693?query=Python&hhtmFrom=vacancy_search_list
96164863,Lead Data Analyst, Не указано,https://hh.ru/vacancy/96164863?query=Python&hhtmFrom=vacancy_search_list
95705437,Менеджер по политике контактов (Аналитик SQL), Не указано,https://hh.ru/vacancy/95705437?query=Python&hhtmFrom=vacancy_search_list
95109814,Senior DevOps Engineer, Не указано,https://hh.ru/vacancy/95109814?query=Python&hhtmFrom=vacancy_search_list
91302424,QA automation engineer (Python) / Инженер по автоматизированному тестированию (TATLIN.FLEX), Не указано,https://hh.ru/vacancy/91302424?query=Python&hhtmFrom=vacancy_search_list
91302533,QA automation engineer (Python) / Инженер по автоматизированному тестированию (TATLIN.FLEX), Не указано,https://hh.ru/vacancy/91302533?query=Python&hhtmFrom=vacancy_search_list
91302564,QA automation engineer (Python) / Инженер по автоматизированному тестированию (TATLIN.FLEX), Не указано,https://hh.ru/vacancy/91302564?query=Python&hhtmFrom=vacancy_search_list
94497546,SRE инженер, Не указано,https://hh.ru/vacancy/94497546?query=Python&hhtmFrom=vacancy_search_list
95511566,DevOps инженер, Не указано,https://hh.ru/vacancy/95511566?query=Python&hhtmFrom=vacancy_search_list
96169681,Специалист технической поддержки, Не указано,https://hh.ru/vacancy/96169681?query=Python&hhtmFrom=vacancy_search_list
94202507,Middle/senior backend разработчик, Не указано,https://hh.ru/vacancy/94202507?query=Python&hhtmFrom=vacancy_search_list
95024504,Backend разработчик,80 000 - 110 000 Руб,https://hh.ru/vacancy/95024504?query=Python&hhtmFrom=vacancy_search_list
95746799,Junior DevOps / SRE Engineer, Не указано,https://hh.ru/vacancy/95746799?query=Python&hhtmFrom=vacancy_search_list
94190175,QA Automation в команду поисковой выдачи, Не указано,https://hh.ru/vacancy/94190175?query=Python&hhtmFrom=vacancy_search_list
94722547,Full Stack разработчик, Не указано,https://hh.ru/vacancy/94722547?query=Python&hhtmFrom=vacancy_search_list
96158889,Начальник Отдела развития ВРМ систем, Не указано,https://hh.ru/vacancy/96158889?query=Python&hhtmFrom=vacancy_search_list
91487815,Аналитик по управлению риском ликвидности, Не указано,https://hh.ru/vacancy/91487815?query=Python&hhtmFrom=vacancy_search_list
96115508,IT-лидер, Не указано,https://hh.ru/vacancy/96115508?query=Python&hhtmFrom=vacancy_search_list
94502507,Data Scientist (CV+NLP), Не указано,https://hh.ru/vacancy/94502507?query=Python&hhtmFrom=vacancy_search_list
95865172,Data-аналитик по товарному запасу, Не указано,https://hh.ru/vacancy/95865172?query=Python&hhtmFrom=vacancy_search_list
95509249,Deep Learning Engineer, Не указано,https://hh.ru/vacancy/95509249?query=Python&hhtmFrom=vacancy_search_list
94510105,, Не указано,https://hh.ru/vacancy/94510105?query=Python&hhtmFrom=vacancy_search_list
96120091,Аналитик,30 000 - 80 000 Руб,https://hh.ru/vacancy/96120091?query=Python&hhtmFrom=vacancy_search_list
96081198,Старший специалист сопровождения моделей машинного обучения MLOps, Не указано,https://hh.ru/vacancy/96081198?query=Python&hhtmFrom=vacancy_search_list
95467096,Аналитик,112 000 Руб,https://hh.ru/vacancy/95467096?query=Python&hhtmFrom=vacancy_search_list
96154288,Системный администратор (AD/Linux),160 000 Руб,https://hh.ru/vacancy/96154288?query=Python&hhtmFrom=vacancy_search_list
89482186,Big Data infrastructure engineer/DBA (Минск), Не указано,https://hh.ru/vacancy/89482186?query=Python&hhtmFrom=vacancy_search_list
96169734,Веб-аналитик, Не указано,https://hh.ru/vacancy/96169734?query=Python&hhtmFrom=vacancy_search_list
94489282,"Аналитик данных в Дивизион ""Массовый высокодоходный сегмент""", Не указано,https://hh.ru/vacancy/94489282?query=Python&hhtmFrom=vacancy_search_list
96154626,ТИМ-мастер (BIM-мастер),117 000 Руб,https://hh.ru/vacancy/96154626?query=Python&hhtmFrom=vacancy_search_list
92973191,Аналитик, Не указано,https://hh.ru/vacancy/92973191?query=Python&hhtmFrom=vacancy_search_list
96170300,Аналитик проектов автоматизации внешних заказчиков, Не указано,https://hh.ru/vacancy/96170300?query=Python&hhtmFrom=vacancy_search_list
96154276,Тестировщик middle (Рекламная платформа), Не указано,https://hh.ru/vacancy/96154276?query=Python&hhtmFrom=vacancy_search_list
96155142,Программист-тестировщик,55 000 Руб,https://hh.ru/vacancy/96155142?query=Python&hhtmFrom=vacancy_search_list
94324016,Junior / Middle Backend developer (python) в офис, Не указано,https://hh.ru/vacancy/94324016?query=Python&hhtmFrom=vacancy_search_list
96160474,QA-инженер,100 000 - 160 000 Руб,https://hh.ru/vacancy/96160474?query=Python&hhtmFrom=vacancy_search_list
96089305,QA Engineer, Не указано,https://hh.ru/vacancy/96089305?query=Python&hhtmFrom=vacancy_search_list
94324685,Главный разработчик C++ в команду CLAM (Calibration), Не указано,https://hh.ru/vacancy/94324685?query=Python&hhtmFrom=vacancy_search_list
90830592,"Computer Vision Engineer \ Data Scientist в команду Layer, SberDevices.", Не указано,https://hh.ru/vacancy/90830592?query=Python&hhtmFrom=vacancy_search_list
96149880,Performance Test Engineer, Не указано,https://hh.ru/vacancy/96149880?query=Python&hhtmFrom=vacancy_search_list
96122836,Quantitative Researcher, Не указано,https://hh.ru/vacancy/96122836?query=Python&hhtmFrom=vacancy_search_list
96122835,Quantitative Researcher, Не указано,https://hh.ru/vacancy/96122835?query=Python&hhtmFrom=vacancy_search_list
93888378,Тестировщик ПО,250 000 Руб,https://hh.ru/vacancy/93888378?query=Python&hhtmFrom=vacancy_search_list
95473381,Senior Data Scientist (Pricing), Не указано,https://hh.ru/vacancy/95473381?query=Python&hhtmFrom=vacancy_search_list
95773825,Администратор баз данных ClickHouse (DBA CH),312 000 - 410 000 Руб,https://hh.ru/vacancy/95773825?query=Python&hhtmFrom=vacancy_search_list
95850954,Руководитель проекта в Дирекцию моделирования добычи нефти и газа,250 000 Руб,https://hh.ru/vacancy/95850954?query=Python&hhtmFrom=vacancy_search_list
95011352,Системный администратор,70 000 Руб,https://hh.ru/vacancy/95011352?query=Python&hhtmFrom=vacancy_search_list
93678032,QA automation, Не указано,https://hh.ru/vacancy/93678032?query=Python&hhtmFrom=vacancy_search_list
92813309,Специалист по ведению проектов в маркетинговых исследованиях, Не указано,https://hh.ru/vacancy/92813309?query=Python&hhtmFrom=vacancy_search_list
82859458,Специалист сопровождения вспомогательных систем, Не указано,https://hh.ru/vacancy/82859458?query=Python&hhtmFrom=vacancy_search_list
83392060,Менеджер по работе с входящими обращениями,56 000 Руб,https://hh.ru/vacancy/83392060?query=Python&hhtmFrom=vacancy_search_list
95727551,Senior Аналитик данных, Не указано,https://hh.ru/vacancy/95727551?query=Python&hhtmFrom=vacancy_search_list
